"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","timepoint","celltype","sample","info"
"EIF4E_DN",0.000419027357076975,0.0123941395999723,0.49849310876659,0.771998957249536,1.41115277613068,98,"WDFY3;FNDC3B;VPS13C;IQGAP1;MAP3K5;CERT1;PHIP;FRMD4B;TBCK;SVIL;CD55;PARP8;DIP2B;ALPK1;SEMA4D;TPD52;TRIP11;STRBP;MCPH1;CLTC;RCBTB2;NCOA6;DENND2D;ARHGAP32;NPEPPS;KPNA4;SIK3;MRTFB;CASP10;SORT1;CCAR1;LRBA;LMO7;OFD1;UPF2;CTSC;CWC22;PTER;CYP1B1;PDK4;ADAM9;EP400;SCAMP1;CLINT1;NCOA7;APPBP2;SH3YL1;NEDD4L;C2CD2;SQOR;WASHC5;FAS;CCDC174;MYH10","Immediately Post-flight","PBMC","PBMC","C6"
"EIF4E_UP",0.837237977805179,0.904217016029593,0.0314209215415833,0.433475991127976,0.792279104463131,96,"SNTB1;MS4A1;OSBPL10;ITPK1;MTX2;FAM117A;MIRLET7BHG;PHYKPL;PMM2;NEGR1;UCHL3;MAP2K3;IDH1;NDRG1;FBXL13;C8orf33;STPG2;FBXO4;RIPOR3;PPCS;NTPCR;IL18;LST1;UROS;MRPL30;CKMT2;RGS3","Immediately Post-flight","PBMC","PBMC","C6"
"ERBB2_UP.V1_DN",0.0935334872979215,0.271966601527802,0.154190966581424,0.62849801416158,1.23174643399624,193,"JAK2;RAB31;ADD3;BCL2;TIAM1;C2CD5;IGF1R;ATP8B1;EHBP1;MBNL2;NRIP1;ALG13;HS2ST1;WIPF1;ATR;MAP4K3;LPGAT1;DDX58;RPRD1A;PRMT3;NPEPPS;RIF1;CBR4;LTN1;AOPEP;IFI44;KLF10;ITPRID2;GOLGA8A;DDX60;IFIH1;ICE1;ZNF267;FKTN;RPAP3;BRWD1;DNAJB14;KANK1;TAF1D;EMC2;POLI;SS18;PRKAR2B;NOL8;RECQL;INPP5F;RALGAPA1;NOC3L;ADAM9;CUL5;TAF2;NAA15;IFI44L;AGL;FASTKD1;MTIF2;RRN3;MSH2;TMED5;RASGRP1;UBA6;ATF1;RBBP8;PLA2G12A;TVP23B;HERC6;OAS2;EIF2S3;NMRK1;OAS1;CASP6;HIRA;AASDHPPT;MRPL19;BMERB1","Immediately Post-flight","PBMC","PBMC","C6"
"ERBB2_UP.V1_UP",0.239583333333333,0.470238803838004,0.0894366833718621,0.584356252297248,1.13733370920565,184,"ST8SIA4;PTPRE;CHST11;SAT1;TPK1;DOCK10;PDE4B;CAST;TBC1D8;ATXN1;ASPH;CLMN;CSGALNACT1;DUSP6;NNT;PACS1;DHRS7B;BCL6;GBF1;SLC6A6;MGAT4A;KIAA0513;RFTN1;CAPN2;KMO;HSD17B11;PDE4D;FMO5;CREB3L2;CYP1B1;SERPINA1;CEMIP;DRAM1;APH1B;VASP;TTC9;PAPSS2;EGLN3;WIPI1;MYO1D;PLPP1;BNIP3L;CSTA;NDRG1;MIA3;ABCC3;P4HA2;ANXA6","Immediately Post-flight","PBMC","PBMC","C6"
"ESC_J1_UP_EARLY.V1_DN",0.816901408450704,0.887323943661972,0.0302041948644786,0.429862297190782,0.827671066190612,164,"TRPS1;LPP;DAPP1;GBP2;WSB1;TLE4;DUSP6;ZFP36L1;ARHGAP35;QSER1;KLF13;STK4;PTPN22;BRWD1;ARHGEF10L;ANXA5;ATP9B;MDN1;RRP12;DIMT1;TFEB;UHRF1BP1L;PACRGL;ENTPD4;RECQL;ADAP2;GBP1;CEBPD;EGR1;DNAJC24;PPP2R3A;NINJ2;MAD1L1;FAM118B;C16orf74;KLF4;LUC7L3;MTG2;RIOK2;CRYL1","Immediately Post-flight","PBMC","PBMC","C6"
"ESC_J1_UP_EARLY.V1_UP",0.358401880141011,0.594192590760097,0.0689567351672811,0.56066035855556,1.07987940485482,166,"CPPED1;PHF21A;RB1;IL15;NCF1;VSIR;TYMP;RETREG1;LMBRD1;CD47;ICE2;SIL1;DRAM2;NLRP3;SESN3;HIVEP3;NGLY1;MRTFB;CUL4A;NHSL1;VPS35L;P4HA1;NAAA;DIDO1;ARMH4;ZBTB16;PDK4;FLT3;PCMTD2;TSHZ1;CUBN;P2RX4;SCRN3;PIGC;NDRG1;TMED3;ACSS1;FMNL3;CD33;TRIB2;TXNDC16;P4HA2;AMPH;TRAFD1;CD82;SLC8B1;DMAC2L;BCL2L2;POLH;COQ8A;PCTP;FOSL1;SHFL;CORO2A","Immediately Post-flight","PBMC","PBMC","C6"
"ESC_J1_UP_LATE.V1_DN",0.4021101992966,0.628089484851714,0.0632191170859458,0.549012227338801,1.05692134560751,163,"TRPS1;AOAH;HCK;DAPP1;INTS6;PRKN;TLE4;PDGFC;RNPC3;QSER1;WWP2;ANKRD10;STK4;PPP4R1;MDN1;RRP12;TFEB;POLA1;MSANTD2;SNTB2;HELB;WDR75;EGR1;DNAJC24;PIK3R4;SMARCD3;CALML4;PDSS1;TET1;GYS1;MRPL19;ICAM1;KLF4;MTG2;RIOK2","Immediately Post-flight","PBMC","PBMC","C6"
"ESC_J1_UP_LATE.V1_UP",0.0834312573443008,0.26056338028169,0.165656695205483,0.642310170101565,1.23714386729331,166,"RNF130;ADAM10;TFEC;CD55;CHST15;ARAP2;GLIPR1;HLA-DRB1;RETREG1;APP;SEL1L3;LMBRD1;FUT8;DPP4;TDRD7;SESN3;TPCN1;PRICKLE1;SGCE;P4HA1;LMO7;ABHD5;FLVCR2;CTSC;CRIM1;CTSH;SPOCK1;PLXNB2;DRAM1;CUBN;P2RX4;WLS;TMED3;P4HA2;GSN;SLC22A23;RHOU;SLC40A1","Immediately Post-flight","PBMC","PBMC","C6"
"ESC_V6.5_UP_EARLY.V1_UP",0.0208172853887189,0.100883767653022,0.352487857583619,0.683635654235961,1.3083024982369,154,"WDFY3;PHF21A;RUNX1;LEF1;ARHGEF3;NCOA2;PRKACB;F13A1;BBX;WIPF1;TNFRSF1B;MBOAT1;MGA;STIM1;CSNK1G1;CHD7;HIVEP3;SASH1;ECE1;DACH1;PRICKLE1;RPRD2;KLF13;CYP27A1;SH3RF1;SP1;ARHGAP27;ATP8B2;SIMC1;ARAP1;VPS39;CBWD1;ZDHHC6;TEX2;EGLN3;PURB;ADAMTSL4;PARP6;SATB1;RAI1;MAGI3;CASTOR3;ACSS1;MAST3;TMCO4;RASAL2;KCNC1;SLC16A3;FBP1;TEX9;TNRC6B;MBD4;ENG;KIF21A","Immediately Post-flight","PBMC","PBMC","C6"
"ESC_V6.5_UP_LATE.V1_DN",0.855294117647059,0.910112359550562,0.0280106629226489,0.416968063267214,0.803088036789871,169,"AOAH;MANBA;DAPP1;TLE4;TTC39B;PDGFC;TASOR2;BIRC6;KAT6B;SGK1;MDN1;RRP12;HADHB;DIMT1;TFEB;POLA1;KAT2B;TRMT1L;SEMA4B;ZC3H8;WDR75;QTRT2;VAC14;CALML4;ATF1;PDSS1;BID;MPC1;GYS1;C16orf74;ICAM1;LGALS3;KLF4;MTG2;RIOK2;RBM43;TTYH2;UFM1;CD38;ACOT8;BDH1;EEF1AKMT1;BCL3;CBX7;ACACB","Immediately Post-flight","PBMC","PBMC","C6"
"ESC_V6.5_UP_LATE.V1_UP",0.300936768149883,0.546956684092606,0.0776798560117236,0.57530798142986,1.10915733005722,167,"RNF130;STX7;MICU1;LCP1;CD55;PRKACB;ANKS1A;CHST15;BBX;PLAGL1;RETREG1;APP;SEL1L3;LMBRD1;SIL1;DPP4;LPIN2;PRICKLE1;SGCE;SMIM14;P4HA1;SH3RF1;FBXL20;ARMH4;STX2;CTSH;PLXNB2;FAM107B;PCMTD2;CUBN;IGF2BP2;EGLN3;RECK;WLS;SATB1;CCNG2;PJA2;RAI1;KIAA0930;CASTOR3;NDRG1;P4HA2;SLC22A23;RASAL2;RHOU","Immediately Post-flight","PBMC","PBMC","C6"
"GCNP_SHH_UP_EARLY.V1_DN",0.211515863689777,0.444183313748531,0.09754492162472,0.601694687249304,1.15354270087328,157,"LYST;ETS1;ITGA4;ANKRD44;MAP4K4;S100A9;LCP1;ASPH;MAP2K1;UIMC1;WIPF1;VPS54;MX2;TAF15;LCLAT1;PLA2G4A;TASOR;NSUN3;NR6A1;VAV1;EEPD1;CPT1A;XIAP;PCBD2;WWC2;PPFIBP2;URI1;FAM241A;TM2D1;ADCY9;DCAF8;NUB1;LAT2;STS;ERO1B;SETDB1;BTD;MERTK;MAN2B1;EGR1;ELMOD3;MAF;TMPO","Immediately Post-flight","PBMC","PBMC","C6"
"GCNP_SHH_UP_EARLY.V1_UP",0.169988276670574,0.387081738442633,0.11101149245045,0.61076863824444,1.17581062650871,163,"PLCG2;MAPK14;OXNAD1;CD55;NABP1;E2F3;MAN1A1;XPO1;PHTF2;STRN3;MLLT10;PDS5B;TIA1;GPATCH2;PARG;KIF1B;MRE11;SRSF1;ARL5A;ARHGEF1;CLIP4;RC3H2;CLCN6;INTS7;LBR;MBTD1;CXorf38;TOP2B;DHFR;TNPO1;PUM2;SLC23A2;GTF2H1;UQCC1;NVL;FNTB;STYX;NEK9;NUP107;DNAJC3;MSH6;STAG2;ATF1;ABCB10;ANKRD13C;AZIN1;RIMKLB;CCNJ;FOXK1;RYK","Immediately Post-flight","PBMC","PBMC","C6"
"GCNP_SHH_UP_LATE.V1_DN",0.414519906323185,0.629098811619718,0.0617054053637523,0.543844615166443,1.0484979537826,167,"MEF2A;SLC11A1;SAT1;PTPRJ;PARP8;TBC1D1;NCOA6;UBE3C;DHRSX;KPNA1;NPTN;FAM111A;ACVR1;SELL;EEPD1;IL4R;CLCN6;NACC2;STX2;ADCY9;PTPN18;STX3;MAP3K2;MAN2B1;ARID3A;EIF4ENIF1;NCOA7;WLS;ZC3H12C;VNN1;PIP5K1A;OGG1;NDUFA10;ZDHHC5;SLC19A1;RHD;S1PR1;NMI;BCL2L2;NBEAL2;UBE2V2;ARG1","Immediately Post-flight","PBMC","PBMC","C6"
"GCNP_SHH_UP_LATE.V1_UP",0.0751173708920188,0.246154800297693,0.175204047558551,0.642657145677174,1.23952689856549,175,"VCAN;PTPRC;ZNF638;MIS18BP1;MBD2;IVNS1ABP;GBP2;HNRNPU;SPATA5;XPO1;ZMYM6;PHTF2;FBXO11;STRN3;SPOP;MAP3K7;SRSF1;CUL4A;ARL5A;SLC7A6;ASB3;TMOD3;CLIP4;DIDO1;TNFSF10;CLCN5;LBR;TOP2B;GFM2;MDN1;PTCD3;ZKSCAN1;ATAD2B;DNM1L;TARDBP;CASP4;MIOS;SACM1L;CFDP1;CLIC4;SLC23A2;CASD1;NAA15;PCNT;GART;METAP1","Immediately Post-flight","PBMC","PBMC","C6"
"GLI1_UP.V1_DN",0.0845588235294118,0.26056338028169,0.16823816568964,0.810806600298274,1.23929235824089,17,"RUNX1;SPECC1;ZMYND11;CACUL1;GTDC1;CCNL2;SEPTIN9","Immediately Post-flight","PBMC","PBMC","C6"
"GLI1_UP.V1_UP",0.695214105793451,0.811083123425693,0.0411544018789903,0.573482861253563,0.914070125341786,24,"TMOD3;LMO7;ZBTB16;IFT74;PRKD3;TRIM23;M6PR;BMERB1","Immediately Post-flight","PBMC","PBMC","C6"
"HINATA_NFKB_IMMU_INF",0.941391941391941,0.972257250945776,0.024919740580511,0.43283230076742,0.651593412959155,15,"TNFAIP2;IL1B;ICAM1","Immediately Post-flight","PBMC","PBMC","C6"
"HOXA9_DN.V1_DN",0.615204678362573,0.755023923444976,0.0433636987883266,0.488716206891542,0.944721403789541,179,"NOTCH2;ITGA4;RB1;NRGN;FKBP5;EXOC1;FCGR2A;PLAGL1;ARRB1;C1orf112;GPATCH2L;SNAPC3;NFATC3;PRIM2;SERINC5;RNF144A;TBL1XR1;TES;AIDA;NCAPD2;AGO2;SP1;KLHL7;PTER;PARVB;PDK1;EPB41L2;LPCAT3;EGR1;UBE2E3;FANCL;MCM3AP-AS1;EPS8;KCTD20;TRMT2B;GRB10;HHEX;NDC1;ALKBH1;BFAR;ERO1A;BCAT1;HMGCR;ELOVL6;FCGR2B;BRCA2","Immediately Post-flight","PBMC","PBMC","C6"
"HOXA9_DN.V1_UP",6.47003885337703e-05,0.00407612447762753,0.538434096309916,0.747855863612991,1.45555332037672,184,"VCAN;ARHGAP26;JAK2;RBM47;USP15;PTPRE;MS4A6A;RNF130;FRY;FNDC3B;MNDA;IPCEF1;GAS7;FBXL5;ARHGEF3;NCF2;AGTPBP1;MAP4K4;TPK1;SHTN1;PECAM1;UBE2W;ASCC3;S100A9;FNDC3A;TFEC;SAMHD1;SNX10;SGK3;RPS6KC1;S100A8;IL10RA;CD86;ATXN1;TRIM22;GALNT7;ZFYVE16;DICER1;FGL2;TYMP;KIAA0232;GLIPR1;PHTF2;CDK8;HDAC4;SESN1;IFI30;STK39;LPAR6;IFI16;UGGT2;ADA2;MCUB;RCBTB2;ZNF277;KMT5B;STX12;ACYP2;SLC22A4;TDRD7;CD84;THEMIS2;IL13RA1;ST3GAL6;MYOF;NAGK;SCPEP1;PARP12;GNS;MS4A4A;UHRF1BP1L;ENTPD4;PAQR3;CYP1B1;CSNK1G3;TNFRSF10B;IFT74;NOD2;ADAM9;CYFIP2;CRISPLD2;DHX29","Immediately Post-flight","PBMC","PBMC","C6"
"IL15_UP.V1_DN",0.645539906103286,0.784280936454849,0.0413209506074822,0.483375283182657,0.930417545919432,165,"TNFAIP2;RIN2;TNS3;PLCL1;KCNQ1;SESN1;ABCD2;MAP2K6;PARP11;TG;SPATA1;TANC2;DOK3;TBC1D2;CFAP44;TXNIP;ZBTB44;GOLPH3L;TOM1;KIZ;EPS8;CCNG2;ARHGEF10;SCN3A;PIK3IP1","Immediately Post-flight","PBMC","PBMC","C6"
"IL15_UP.V1_UP",0.987058823529412,0.997615602390689,0.0200480391102353,0.352780215094441,0.679752850571138,172,"AHR;TNFAIP8;TET3;VPS50;RAB11FIP1;DGKG;DUSP6;RNF144A;ADAM19;HK2;KCTD12;SLAMF1;SPOCK1;AMD1;AIM2;PPP4R3B;PMM2;EGR1;PLEC;MAF;CALML4;ZNF276;FAM3C;HEG1;HS3ST3B1;TRMU;VDR;TRIB1;NUDT13;ZBTB7A;APOBR;MFSD12;FOSL1;PTCH1;PER2;PUS7;SLAMF7","Immediately Post-flight","PBMC","PBMC","C6"
"IL21_UP.V1_DN",0.0750293083235639,0.246154800297693,0.175204047558551,0.64385880170062,1.23951357945751,163,"CLEC7A;RALGPS2;RIN2;ITGA6;LRCH1;PCDH9;PLEK;ACVR2A;ADAM28;TG;CACNA2D3;TREM1;SP4;PRR5L;USP9Y;CHFR;FRMD4A;HAL;EPS8;GCNT4;TLR5;CD40LG;FES;GSR;SLC8B1;SLC17A5;MYLK;CD72;CORO2A;BTBD3;CYP3A5;ADTRP;LATS1;LRP5L","Immediately Post-flight","PBMC","PBMC","C6"
"IL21_UP.V1_UP",0.996466431095406,1,0.0195287736089407,0.340327046428988,0.652875715930055,160,"OXNAD1;CBL;DGKG;BCL6;ARHGAP32;CYP27A1;P2RY14;SPART;AIM2;TBC1D19;PUS7L;PTPRO;TLR6;HEG1;ZNF76;IQCG;TRMU;ARHGAP22;RSAD2;VDR;TSHR;C1orf159;PLA2G7;ARG1;MFSD12","Immediately Post-flight","PBMC","PBMC","C6"
"IL2_UP.V1_DN",0.199530516431925,0.438503111693416,0.100990587455923,0.601019697811565,1.15921854602604,175,"TNFAIP2;KANSL1L;RIN2;SDCCAG8;TNS3;PLCL1;SLA;PCSK5;FCGR2A;PLEK;SESN1;ABCD2;UTY;DDX58;MAP2K6;TG;SULT1B1;KIAA0319L;SPATA1;TANC2;RGS2;BTN3A1;CFAP44;TXNIP;GOLPH3L;RASGRP3;FLT3;KDM5D;UNC93B1;SLC24A1;CNR2;BTN3A3;CCNG2;SCN3A;TRIB2;METTL7A;POU2AF1;SLC17A5;ZNF362;ARHGAP6;TMEM140;MYLK;CD72;LRRC37A","Immediately Post-flight","PBMC","PBMC","C6"
"IL2_UP.V1_UP",0.924882629107981,0.965761419344798,0.0237208606775806,0.38414193741671,0.74058610871343,171,"AHR;TNFAIP8;KIF13A;TBC1D9;STX11;RAB11FIP1;DGKG;TNFRSF1B;DUSP6;RNF144A;ADAM19;CNKSR2;INSR;HK2;RHBDF2;KCTD12;C11orf80;SLAMF1;AIM2;PRKCD;PMM2;EGR1;PLEC;SIGLEC9;CALML4","Immediately Post-flight","PBMC","PBMC","C6"
"JAK2_DN.V1_DN",0.00440043125089484,0.0403593297867944,0.407017918923954,0.72156559529444,1.3605894037291,132,"NEAT1;DOCK5;KIF13A;RFX3;ATM;EXOC4;IKZF2;OXNAD1;MGAT5;DAPP1;ATP8B1;MACF1;PVT1;KMT2A;ZNF280D;NSMCE2;DYM;VPS53;LINC00937;TLE4;DMTF1;ANKRD36B;HIBADH;CMC1;TNRC18;GOLGA8B;FBXO22;ABHD18;NOTCH2NLA;DIP2A;GRIK1;PHC3;GOLGA8A;SGCE;HCG18;LINC01278;GABBR1;EPM2AIP1;MYO15B;NSUN6;NPIPB4;CEP295;LRRC37A2;MBTD1;CARF;PEX3;SCAF4;ZNF721;FAN1;TENT2;SLC15A2;REPS1;ZBTB44;ZNF44;CAPRIN2;ERO1B;LONRF1;CEP152;TMEM245;RUFY2;ADAMTSL4;CSAD;ZNF160;DGKE;MTRF1L","Immediately Post-flight","PBMC","PBMC","C6"
"JAK2_DN.V1_UP",0.146953405017921,0.356079404466501,0.122107920287081,0.62757822219402,1.18981838576496,142,"SLC8A1;AFF3;PHF14;TYMP;CPED1;LARGE1;CNKSR2;KLF13;ZNF236;SPN;CYP1B1;AKAP6;SIDT1;PTPRO;NEK11;ABCB4;CSTA;CACNB4;DUOX1;ASGR2;ACTA2;IL24;FBXO4;ASGR1;KCNIP4;CCR2;IMPG2;DOT1L;SEMA5A;PIPOX","Immediately Post-flight","PBMC","PBMC","C6"
"JNK_DN.V1_DN",0.00332534422061233,0.0349161143164294,0.431707695803346,0.701672915156547,1.35275314463177,171,"PLCB1;ETS1;XIST;NRGN;DENND5A;FER;GIT2;MBNL2;KMT2A;TYMP;PCDH9;WIPF1;LY86;BTK;LRIG2;GCNT1;SMAP1;TNIK;AGO2;LINC00342;PTPN18;QSOX1;ARHGAP4;IRF8;ZCCHC14;VASP;ABHD2;SMARCD3;GGCX;RARA;SMYD2;PML;TTLL3;ZC2HC1A;KNTC1;SOGA1;BCL2L11;SRC;BCL9;INPPL1;SYT17;STK35;TRAF6","Immediately Post-flight","PBMC","PBMC","C6"
"JNK_DN.V1_UP",0.0352941176470588,0.140798397040691,0.261663521711573,0.668821616393109,1.28449329381817,161,"RIPOR2;AGTPBP1;PIP4K2A;PECAM1;PDE4B;TFEC;TET3;ROCK1;IL10RA;RUNX2;BIRC3;RASSF2;MS4A1;MICU2;SYNE1;MED13;GCH1;ECPAS;TRIM24;SLC25A24;ARMC8;PTPN22;PDK3;ABL2;EPM2A;SLC7A7;SPICE1;PAPSS2;MDM2;MAN2A2;CTSZ;UHRF2;RGL1;SKAP1;EPHA4;S1PR1;TACR1;RAD17","Immediately Post-flight","PBMC","PBMC","C6"
"KRAS.300_UP.V1_DN",0.26602176541717,0.507859733978235,0.0860347242455604,0.604902560874904,1.13162173816425,121,"MAML3;CBL;PLBD1;CIITA;CA5B;MX2;MAP2K6;P2RX1;PYHIN1;KCNE1;TNFSF10;TRPM2;SLC9A7;MX1;EDAR;SIDT1;GBP1;IFI44L;CAMK1D;OAS1;THRB;SLC3A1;CD40LG;LFNG;DTNB;EPHX2;C5AR2;TAGLN;DTX2;DENND1C","Immediately Post-flight","PBMC","PBMC","C6"
"KRAS.300_UP.V1_UP",0.014978893108987,0.0884690874249547,0.380730400722792,0.703823119960461,1.31713575946425,127,"ARHGAP24;RTN1;PPBP;LRCH1;ANK3;RREB1;A2M;DUSP6;TAPT1;DOCK4;ADAM19;ST3GAL6;ANPEP","Immediately Post-flight","PBMC","PBMC","C6"
"KRAS.50_UP.V1_DN",0.30826140567201,0.554870530209618,0.0791316651768349,0.667324465593511,1.11520752020717,36,"PLBD1;MX2;PYHIN1;TRPM2;IFI44L;THRB;EPHX2;C5AR2","Immediately Post-flight","PBMC","PBMC","C6"
"KRAS.50_UP.V1_UP",0.0357583230579531,0.140798397040691,0.266350657088526,0.765259354490448,1.29942615191529,43,"PPBP;RREB1;A2M;DOCK4;ST3GAL6;LILRA6","Immediately Post-flight","PBMC","PBMC","C6"
"KRAS.600.LUNG.BREAST_UP.V1_DN",0.0603351955307263,0.215157584062401,0.191892240384838,0.62885836936634,1.2665666340399,250,"CD36;MAML3;MAP3K1;ELMO1;PTPRJ;VAV3;PLBD1;CIITA;VPS50;GBP2;COL19A1;CNTLN;CA5B;MAP2K6;DENND2D;GP1BB;P2RX1;CACNA2D3;PYHIN1;FGGY;TNFSF10;NSUN6;TRPM2;ERAP2;MTHFR;C11orf80;AKAP6;SIDT1;GBP1;IFI44L;CCDC102B;INPP5D;APOL3;IFT140;IMPA2;METTL7A;MAST3;RBM17;IQCG;SLC3A1;DTNB;LGALS9;EPHX2;S100A12;CHRM5;PGGHG;ENTPD5;C5AR2;KCNMB1;DTX2;DENND1C;C17orf80;ADD2;ADGRE1;SCARF1;TSBP1;MYL9;BTN3A2;PIK3C2B;TRIM58","Immediately Post-flight","PBMC","PBMC","C6"
"KRAS.600.LUNG.BREAST_UP.V1_UP",0.386877828054299,0.628089484851714,0.0633597010643758,0.52806288375454,1.05640460124162,241,"ARHGAP24;HDAC9;ETS1;PPBP;MACF1;BIRC3;RREB1;A2M;ATG10;ADA2;TAPT1;DOCK4;ADAM19;PLAUR;ST3GAL6;TMEM156;GNG11;FCRL2;DENND5B;IL1B;WDR25;LAT2","Immediately Post-flight","PBMC","PBMC","C6"
"KRAS.600_UP.V1_DN",0.102941176470588,0.284667135254544,0.144630528034484,0.609692587495886,1.21970711176314,241,"CD36;MAML3;VAV3;CBL;PLBD1;CIITA;CA5B;MX2;SPATA6;MAP2K6;XAF1;P2RX1;CATSPERB;BLNK;PYHIN1;KCNE1;FGGY;TNFSF10;TRPM2;ZBTB16;SLC9A7;SLAMF1;MX1;EDAR;SIDT1;GBP1;IFI44L;CCDC102B;APOL3;CNR2;CAMK1D;OAS1;IMPA2;THRB;MAST3;NEU3;SLC3A1;CD40LG;LFNG;DTNB;LGALS9;BCL11B;EPHX2;C5AR2;TAGLN;KCNMB1;DTX2;DENND1C;MAPRE3;CHRNG;MLANA;MYL9;PIP5K1C;PIK3C2B;HLA-DOA;SLC29A3;HAAO;ZNF154;YOD1;ATP2A3","Immediately Post-flight","PBMC","PBMC","C6"
"KRAS.600_UP.V1_UP",0.250281848928974,0.48268642293445,0.0855356947987884,0.558541255534562,1.11812481735171,240,"ARHGAP24;RTN1;PPBP;PELI2;LRCH1;ANK3;RREB1;PCDH9;A2M;DUSP6;CSF2RA;LPAR1;TLR4;TAPT1;DOCK4;ADAM19;MGAT4A;LPXN;EXOC6B;SYNE3;ST3GAL6;FMNL2;TMEM156;RUBCNL;GNG11;ANPEP;DNMBP;TEC;TLR8","Immediately Post-flight","PBMC","PBMC","C6"
"KRAS.AMP.LUNG_UP.V1_DN",0.124848484848485,0.327727272727273,0.135002033828631,0.645566924219481,1.20765327618816,118,"TBXAS1;EMILIN2;CBL;KMT2A;FGL2;TLR4;P2RX1;PYHIN1;USP53;ALDH1A2;HDAC7;TSGA10;INPP5D;GMIP;PPM1H;ZNF862;CAMK1;C5;CCAR2;DTNB;FCGR2B;WDR33;ZNF480;PGPEP1;SLC6A16;CORO2B;ADGRE1;SCARF1;PAIP2B;AATK;CHL1;ABCB8;CD300A;DNM1;GP1BA;STARD8;ABCD1;CEP41;TRMT2A","Immediately Post-flight","PBMC","PBMC","C6"
"KRAS.AMP.LUNG_UP.V1_UP",0.682038834951456,0.805658373786408,0.0403295396423143,0.485186817635266,0.903831363110567,114,"SDCCAG8;F13A1;ATG10;LY75;SLC6A6;ST3GAL6;MAN1C1;FCRL2;SLAMF1;B3GNTL1;CLEC4A;TTLL3","Immediately Post-flight","PBMC","PBMC","C6"
"KRAS.BREAST_UP.V1_DN",0.0205930094673877,0.100883767653022,0.352487857583619,0.700337822280198,1.31190982228001,128,"SLC8A1;MAML3;ELMO1;FGR;PLBD1;CA5B;DENND2D;GP1BB;P2RX1;P2RX7;DPEP2;FGGY;SLC9A7;MTHFR;SIDT1;TLR6;APOL3;LAIR1;MAST3;RBM17;CAMK1;DTNB;PF4V1;EPHX2;PGGHG;ENTPD5;DTX2;XYLB;LATS1","Immediately Post-flight","PBMC","PBMC","C6"
"KRAS.BREAST_UP.V1_UP",0.938106796116505,0.972257250945776,0.0247790185105207,0.381609956732341,0.710882972977307,114,"PPBP;MACF1;BIRC3;A2M;TAPT1;FCRL2;IL1B;TLR8","Immediately Post-flight","PBMC","PBMC","C6"
"KRAS.DF.V1_DN",0.0185287416163893,0.0972758934860437,0.352487857583619,0.675429619487432,1.30215877227528,171,"ARHGAP26;HDAC9;ATP2B1;AHR;ALOX5;LCP1;ZFHX3;SLC25A13;ALG13;GLIPR1;PAX5;DCAF10;GPATCH2;SYNE1;COG5;FBN2;OGFRL1;SEMA3C;HRH2;TMEM168;CYTH4;AUTS2;SMAP1;SIRPA;CD2;SP1;ETS2;STX3;LYRM4;TAF4;ERN1;SEMA6A;CNR2;RNF43;KLF11;URB1;MPC1;FAM153A;HUS1;KLF4;MALT1;PTGS2;NUP42;ACTL6A;SEZ6L;MINDY1;CHRM5;IL24;PER2;TAGLN","Immediately Post-flight","PBMC","PBMC","C6"
"KRAS.DF.V1_UP",0.0108223414818194,0.0705318117263404,0.380730400722792,0.683024302701024,1.329371527411,184,"VCAN;DPYD;PID1;TLR2;JAK2;CPVL;ARHGEF3;INPP4B;FAR2;UBE2W;TBC1D8;MTAP;ASPH;FAM168A;BBS9;ELK3;TMEM135;FUT8;ANKRD36B;SMYD3;BCL6;ETNK1;SLC22A4;ZMYND8;HCLS1;CBR4;ZNF654;IFI44;GCH1;EHBP1L1;ADGRE5;RGS2;GNG11;STK4;DPYSL2;SLC4A7;CTNNBL1;ANPEP;CDA;BMPR2;SEC24D;RPS6KA5;BCL2L1;INPP5F;CLPB;CAPRIN2;SERPINB1;IFI44L;CCNT2;CAT;CUTC;STN1;SMARCD3;ABHD10","Immediately Post-flight","PBMC","PBMC","C6"
"KRAS.KIDNEY_UP.V1_DN",0.197080291970803,0.438253076321218,0.103958471559957,0.626017945840031,1.16700904787844,115,"ETS1;STX11;CBL;IFI30;MX2;SPATA6;CD14;DEPDC5;CSF1R;MX1;IFI44L;OAS1;THRB;LFNG;RSAD2;SRC;PTGER2;FCHO1;SEC31B;EREG;ASPN;SEMA5A;CHRNG;HINFP;DRC3;CARD9;LILRB4","Immediately Post-flight","PBMC","PBMC","C6"
"KRAS.KIDNEY_UP.V1_UP",0.00448436997631049,0.0403593297867944,0.407017918923954,0.726617551723927,1.37078419761613,133,"MEF2C;PLCB1;RTN1;PELI2;PECAM1;PLCL1;EPB41L3;ANK3;PCDH9;A2M;DUSP6;CPEB3;ST3GAL6;NEBL;AK5;MAFB;RNLS;GPM6A;DNM3;SORL1;CAB39L;SATB1;ALDH1A1;CP;TRIB2;METTL7A","Immediately Post-flight","PBMC","PBMC","C6"
